__ntuple,entry,rec.dlp..index,rec.dlp.particles..index,ancestor_pdg_code,ancestor_position,ancestor_position,ancestor_position,ancestor_t,ancestor_track_id,calo_ke,cathode_offset,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_adapt_q_sum,depositions_adapt_sum,depositions_g4_sum,depositions_q_sum,depositions_sum,distance_travel,end_dir,end_dir,end_dir,end_momentum,end_momentum,end_momentum,end_p,end_point,end_point,end_point,end_position,end_position,end_position,end_t,energy_deposit,energy_init,first_step,first_step,first_step,group_id,group_primary,id,interaction_id,interaction_primary,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,last_step,last_step,last_step,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcst_index,mct_index,momentum,momentum,momentum,nu_id,num_fragments,num_voxels,orig_group_id,orig_id,orig_interaction_id,orig_parent_id,p,parent_id,parent_pdg_code,parent_position,parent_position,parent_position,parent_t,parent_track_id,pdg_code,pid,position,position,position,reco_end_dir,reco_end_dir,reco_end_dir,reco_ke,reco_length,reco_momentum,reco_momentum,reco_momentum,reco_start_dir,reco_start_dir,reco_start_dir,shape,size,size_adapt,size_g4,start_dir,start_dir,start_dir,start_point,start_point,start_point,t,track_id,match_ids,match_overlaps,axial_spread,calo_ke,cathode_offset,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_per_pid,chi2_pid,csda_ke,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,csda_ke_per_pid,depositions_sum,directional_spread,end_dir,end_dir,end_dir,end_point,end_point,end_point,id,interaction_id,is_cathode_crosser,is_contained,is_matched,is_primary,is_time_contained,is_truth,is_valid,ke,length,mass,mcs_ke,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,mcs_ke_per_pid,momentum,momentum,momentum,num_fragments,p,pdg_code,pid,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,pid_scores,primary_scores,primary_scores,shape,size,start_dedx,start_dir,start_dir,start_dir,start_point,start_point,start_point,start_straightness,vertex_distance
,,,,,I0,I1,I2,,,,,,I0,I1,I2,I3,I4,I5,,,,,,,x,y,z,I0,I1,I2,,x,y,z,I0,I1,I2,,,,I0,I1,I2,,,,,,,,,,,,,,I0,I1,I2,,,,I0,I1,I2,I3,I4,I5,,,x,y,z,,,,,,,,,,,I0,I1,I2,,,,,I0,I1,I2,I0,I1,I2,,,I0,I1,I2,I0,I1,I2,,,,,x,y,z,x,y,z,,,,,,,,I0,I1,I2,I3,I4,I5,,,I0,I1,I2,I3,I4,I5,,,x,y,z,x,y,z,,,,,,,,,,,,,,I0,I1,I2,I3,I4,I5,x,y,z,,,,,I0,I1,I2,I3,I4,I5,I0,I1,,,,x,y,z,x,y,z,,
0,23,10,6,13.0,-972.4399,1850.0,1360.3932,-493312.06079099997,20000012.0,4.348927021026611,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-59.06111,19.65216,333.37512,-493235.64302099997,5.443935394287109,5.987796479851821,-135.15,20.850006,331.85004,0.0,1.0,46.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.476801027724697,-59.06111,19.65216,333.37512,-1.0,0.5109954521271237,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,0.051170357,-5.3917623,-2.5532079,-1.0,0.0,34.0,193.0,193.0,4.0,5.0,5.965952396392822,4.0,13.0,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,20000012.0,11.0,1.0,-58.779846,21.39148,332.34177,-inf,-inf,-inf,4.348927021026611,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,19.0,0.0,14.0,0.008577065,-0.9037555,-0.42796317,-135.15,20.850006,331.85004,-493235.735805,20648837.0,46,0.75,-inf,3.144991874694824,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,30,10,0,1,1,0,1,0,0,3.144991874694824,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,-2.008412,-3.0129244,0.00010215727,0,3.6209712,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,16,-1.0,-0.5546611,-0.8320763,2.8212671e-05,-135.45001,20.850006,333.05002,-1.0,-1.0
0,23,10,9,13.0,-972.4399,1850.0,1360.3932,-493312.06079099997,20000012.0,1023.1494140625,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,130.35,-199.65,206.75,25429.723,-50000.0,-27805.395,-491140.952359,993.358154296875,16345.897290519297,-202.04999,154.35,406.55,0.0,1.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16240.264756676374,130.35,-199.65,206.75,-1.0,105.63253384292352,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,6523.125,-13064.272,-7345.123,-1.0,0.0,5173.0,5.0,5.0,4.0,5.0,16345.556640625,4.0,0.0,-972.4399,1850.0,1360.3932,-493312.06079099997,20000012.0,13.0,2.0,-972.4399,1850.0,1360.3932,-inf,-inf,-inf,1023.1494140625,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,5145.0,0.0,2625.0,0.39907634,-0.79925525,-0.4493651,-202.04999,154.35,406.55,-493312.06079099997,20000012.0,4,0.81097364,-inf,1119.229248046875,-77.65000610351562,-inf,-inf,-inf,-inf,-inf,-inf,-1,1505.5618189305594,-inf,-inf,1505.561767578125,1490.0733642578125,1736.644775390625,1570.2330322265625,0.0,-1.0,0.39784664,-0.7990112,-0.4508871,-225.15001,199.95001,432.35004,48,10,1,0,1,1,0,0,1,1298.066162109375,656.9031982421875,105.658,1298.0661220206428,-inf,-inf,1298.066162109375,1267.1131591796875,746.8488159179688,990.5718994140625,574.33795,-1106.3706,-636.6772,0,1399.7421,13,2,0.0,0.0,0.9627557,0.02918096,0.008063349,0.0,0.008540252,0.9914597,1,5978,1.9098724126815796,0.410317,-0.79041034,-0.45485324,130.35,-199.65001,206.75003,-1.0,-1.0
0,23,11,0,13.0,556.8003,1850.0,934.2933,1416603.4926749999,20000154.0,11.95962905883789,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-194.0171,-111.0034,491.47787,1416675.220093,11.834259033203125,12.665745952251637,26.549988,-108.45,495.05002,0.0,1.0,21.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.154735068161681,-194.0171,-111.0034,491.47787,-1.0,0.5110108840899565,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-1.0667101,-11.912057,-4.13824,-1.0,0.0,72.0,107.0,107.0,45.0,46.0,12.65543270111084,8.0,13.0,556.8003,1850.0,934.2933,1416603.4926749999,20000154.0,11.0,1.0,-194.00415,-107.442505,495.8311,-inf,-inf,-inf,11.95962905883789,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,48.0,0.0,28.0,-0.08428871,-0.94126034,-0.32699317,26.549988,-108.45,495.05002,1416675.004339,20207392.0,21,0.78,-inf,9.498889923095703,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,38,11,0,0,1,0,0,0,0,9.498889923095703,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-5.545774,-8.318662,0,9.9977865,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,41,-1.0,0.0,-0.5547002,-0.8320503,27.149994,-108.15001,494.75003,-1.0,-1.0
0,23,11,1,13.0,556.8003,1850.0,934.2933,1416603.4926749999,20000154.0,86.29217529296875,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,19.950012,-127.04999,491.15,-458.4482,-857.6153,329.00293,1416702.740922,83.6153793334961,2692.4147932190963,22.950012,-117.75,492.95004,0.0,1.0,8.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2586.7577123156907,19.950012,-127.04999,491.15,-1.0,105.65708090340556,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-947.522,-2456.612,-552.443,-1.0,0.0,321.0,46.0,46.0,45.0,46.0,2690.3408203125,8.0,0.0,556.8003,1850.0,934.2933,1416603.4926749999,20000154.0,13.0,2.0,556.8003,1850.0,934.2933,-inf,-inf,-inf,86.29217529296875,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,321.0,0.0,390.0,-0.35219404,-0.913123,-0.20534313,22.950012,-117.75,492.95004,1416603.4926749999,20000154.0,8,0.85983825,-inf,81.47633361816406,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,122.7941302661179,-inf,-inf,122.79412841796875,132.64752197265625,260.22747802734375,203.06468200683594,0.0,-1.0,-0.33740237,-0.91687816,-0.21329373,19.950012,-127.350006,491.15005,51,11,0,0,1,1,0,0,1,100000.0,40.45208740234375,105.658,99999.99737380285,-inf,-inf,100000.0,99966.125,99171.7265625,99613.140625,-33263.766,-91476.17,-23382.943,0,100105.59,13,2,0.0,0.0,0.5303436,0.46292922,0.0067271693,0.0,0.49463072,0.50536925,1,369,2.0297436714172363,-0.33228675,-0.9137968,-0.23358278,33.450012,-90.45,500.15005,-1.0,-1.0
0,23,12,0,-13.0,679.1188,1850.0,-291.8413,-372590.22845399997,20000168.0,270.4149169921875,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-111.45,98.850006,505.25003,-20691.86,-50000.0,22252.92,-370573.927846,267.79345703125,14345.05137611281,-67.65001,199.95001,459.95004,0.0,1.0,9.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14239.434221653866,-111.45,98.850006,505.25003,-1.0,105.61715445894325,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-5094.018,-12199.71,5566.632,-1.0,0.0,1432.0,48.0,48.0,47.0,48.0,14344.662109375,9.0,0.0,679.1188,1850.0,-291.8413,-372590.22845399997,20000168.0,-13.0,2.0,679.1188,1850.0,-291.8413,-inf,-inf,-inf,270.4149169921875,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,1432.0,0.0,642.0,-0.35511592,-0.85047036,0.38806295,-67.65001,199.95001,459.95004,-372590.22845399997,20000168.0,9,0.94025797,-inf,252.32093811035156,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,294.5811208386247,-inf,-inf,294.58111572265625,307.28955078125,514.9305419921875,417.1766357421875,0.0,-1.0,0.37170538,0.8406426,-0.39389738,-67.65001,199.95001,459.95004,50,12,0,0,1,1,1,0,1,1182.8421630859375,120.99767303466797,105.658,1182.842221223095,-inf,-inf,1182.8421630859375,1152.1533203125,652.1441650390625,882.108642578125,462.42975,1097.3723,-480.62665,0,1284.1609,13,2,0.0,0.0,0.85108656,0.09242329,0.056490146,0.0,0.060977865,0.9390222,1,1426,2.4120712280273438,0.36010265,0.8545443,-0.3742729,-111.45,97.95001,505.25003,-1.0,-1.0
0,23,13,0,13.0,-972.4399,1850.0,1360.3932,-493312.06079099997,20000012.0,64.95068359375,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-143.82999,192.88455,428.55627,-493242.839447,55.3367805480957,104.16713612363488,-147.19124,198.44919,431.40808,0.0,1.0,44.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,103.65530142143349,-143.82999,192.88455,428.55627,-1.0,0.5118347022013812,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,49.68535,-82.020515,-40.675938,-1.0,0.0,0.0,191.0,191.0,4.0,5.0,104.16587829589844,4.0,13.0,-972.4399,1850.0,1360.3932,-493312.06079099997,20000012.0,11.0,1.0,-147.19124,198.44919,431.40808,-inf,-inf,-inf,64.95068359375,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,4.0,286.0,0.0,297.0,0.47698295,-0.7874029,-0.39049196,-147.19124,198.44919,431.40808,-493243.11825199996,20648756.0,44,0.0034965035,-inf,1.85612154006958,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,-177.15001,91.05002,380.15002,52,13,0,1,1,1,1,0,0,1.85612154006958,0.0,105.658,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,19.89154,0.0,0.0,0,19.89154,13,2,0.0,0.0,0.8915528,0.08124612,0.027201112,0.0,0.070180364,0.92981964,1,1,0.0,1.0,0.0,0.0,-177.15001,91.05002,380.15002,-1.0,-1.0
0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.8974359,0.3072797,16.657838821411133,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.6786178,-inf,-inf,-inf,-inf,-inf,-inf,0,0,0,0,1,1,0,0,0,16.657838821411133,-1.0,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,-16.657839,0,16.657839,22,0,0.66587615,0.33412385,0.0,0.0,0.0,0.0,0.27973884,0.72026116,0,37,9.06447982788086,0.0,0.0,-1.0,-16.649994,-76.350006,21.650002,0.78305715,59.97823715209961
0,24,0,1,-13.0,-4825.843,1850.0,-2144.3533,1083248.18872,20000035.0,170.77456665039062,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,31.950012,-113.850006,37.85,548.65204,-290.02213,222.60059,1083526.2642589998,166.84225463867188,7093.586925020447,31.950012,-113.850006,37.85,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6987.948566357333,31.950012,-113.850006,37.85,-1.0,105.63835866311337,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,6155.348,-2396.24,2584.093,-1.0,0.0,438.0,12.0,12.0,5.0,12.0,7092.80029296875,4.0,0.0,-4825.843,1850.0,-2144.3533,1083248.18872,20000035.0,-13.0,2.0,-4825.843,1850.0,-2144.3533,-inf,-inf,-inf,170.77456665039062,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,438.0,0.0,481.0,0.86783046,-0.33784118,0.3643262,31.950012,-113.850006,37.85,1083248.18872,20000035.0,4,0.65525115,-inf,118.51864624023438,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,201.7966641997318,-inf,-inf,201.79666137695312,213.80767822265625,385.93212890625,307.05108642578125,0.0,-1.0,-0.83947,0.38296124,-0.38552648,-33.149994,-82.350006,6.6500015,9,0,0,0,1,1,0,0,1,793.3079833984375,76.99385833740234,105.658,793.3079692206592,-inf,-inf,793.3079833984375,764.009521484375,356.8459777832031,526.4667358398438,-728.6081,366.8325,-362.6851,0,892.7353,13,2,0.0,0.0,0.8749176,0.08850603,0.036576357,0.0,0.018651836,0.98134816,1,287,2.2257330417633057,-0.8161525,0.4109085,-0.40626276,30.149994,-112.95,36.950005,-1.0,-1.0
0,24,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.93333334,0.012182078,42.73881912231445,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.1253972,-inf,-inf,-inf,-inf,-inf,-inf,1,1,0,1,1,1,1,0,1,42.73881912231445,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,35.231552,25.072525,-0.6907518,0,43.247784,11,1,0.4510336,0.5489664,0.0,0.0,0.0,0.0,0.04406589,0.95593417,0,75,3.3970634937286377,0.81464404,0.57974124,-0.015971957,85.350006,89.850006,123.35,0.8229903,0.0
0,24,2,0,-13.0,-653.8897,1850.0,678.5832,-844823.2544549999,20000106.0,21.426368713378906,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,66.30017,176.27707,334.06586,-844761.172212,28.24964141845703,42.533488224148606,194.25,179.85,330.35004,0.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.02253552357289,66.30017,176.27707,334.06586,-1.0,0.510952700575714,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,18.375723,-38.307903,-1.9167148,-1.0,0.0,147.0,81.0,81.0,28.0,35.0,42.530418395996094,6.0,-13.0,-653.8897,1850.0,678.5832,-844823.2544549999,20000106.0,11.0,1.0,62.60565,182.78973,330.15808,-inf,-inf,-inf,21.426368713378906,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,89.0,0.0,127.0,0.43206072,-0.90071774,-0.045066915,194.25,179.85,330.35004,-844761.544794,20233781.0,7,0.6695652,-inf,28.36310577392578,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,2,2,0,0,1,0,1,0,1,28.36310577392578,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-19.313074,21.459602,0,28.870564,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,103,-1.0,0.0,-0.66895384,0.7433039,195.15,177.15,328.55002,-1.0,-1.0
0,24,2,1,-13.0,-653.8897,1850.0,678.5832,-844823.2544549999,20000106.0,123.2421875,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,202.35,162.15,325.85,454.8958,-613.14545,169.80527,-844510.151586,111.3986587524414,2204.4036053547525,185.85,199.95001,333.95,0.0,1.0,6.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2098.744931782578,202.35,162.15,325.85,-1.0,105.6586735721743,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,850.452,-1989.9,-406.523,-1.0,0.0,437.0,35.0,35.0,28.0,35.0,2201.8701171875,6.0,0.0,-653.8897,1850.0,678.5832,-844823.2544549999,20000106.0,-13.0,2.0,-653.8897,1850.0,678.5832,-inf,-inf,-inf,123.2421875,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,437.0,0.0,1776.0,0.38624078,-0.90373176,-0.18462625,185.85,199.95001,333.95,-844823.2544549999,20000106.0,6,0.3908046,-inf,262.9716796875,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,299.1187561797929,-inf,-inf,299.1187438964844,311.823974609375,520.84814453125,422.32940673828125,0.0,-1.0,-0.3892741,0.9031079,0.1812783,185.85,199.95001,333.95,10,2,0,0,1,1,0,0,1,1240.705078125,123.1493911743164,105.658,1240.7051347823065,-inf,-inf,1240.705078125,1209.8779296875,699.3740234375,936.4443359375,-509.7981,1222.024,219.75748,0,1342.2109,13,2,0.0,0.0,0.9000908,0.08556556,0.014343691,0.0,0.016219316,0.9837807,1,1015,1.3837751150131226,-0.37981966,0.91045606,0.16372798,233.54999,88.95001,312.05002,-1.0,-1.0
0,24,3,0,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,4.732008934020996,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-193.09499,-84.41995,31.41423,1770.163423,8.379304885864258,8.890304740466421,-193.75,-82.68225,30.150002,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.379297595040716,-193.09499,-84.41995,31.41423,-1.0,0.5110071454257045,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-2.6702166,-0.87530196,8.419037,1.0,0.0,50.0,5.0,5.0,0.0,0.0,8.875606536865234,0.0,13.0,-9223372000000.0,-9223372000000.0,-9223372000000.0,-9223372036854.775,10000004.0,11.0,1.0,-193.70975,-82.79408,30.058235,-inf,-inf,-inf,4.732008934020996,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,22.0,0.0,21.0,-0.3008489,-0.098618835,0.94855905,-193.75,-82.68225,30.150002,1770.026232,10006381.0,1,0.6060606,-inf,7.251228332519531,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3,3,0,1,1,0,1,0,0,7.251228332519531,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-5.477502,5.4774556,0,7.7463245,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,31,-1.0,0.0,-0.7071098,0.70710385,-193.65001,-83.55,30.650002,-1.0,-1.0
0,24,3,1,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,35.60368347167969,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-200.00885,-111.50017,126.19094,1773.441684,34.096778869628906,43.45837373882411,-197.35,-108.78224,117.450005,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,42.94726761615546,-200.00885,-111.50017,126.19094,-1.0,0.5111061226686497,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-5.732032,-9.459102,42.024258,1.0,0.0,133.0,6.0,6.0,0.0,0.0,43.45536804199219,0.0,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,11.0,1.0,-197.4051,-108.83049,117.537346,-inf,-inf,-inf,35.60368347167969,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,98.0,0.0,88.0,-0.13190618,-0.21767396,0.9670671,-197.35,-108.78224,117.450005,1773.087436,10006411.0,2,0.7047619,-inf,24.369834899902344,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,4,3,0,0,1,0,1,0,0,24.369834899902344,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,5.383136,-10.235436,22.025011,0,24.876564,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,81,-1.0,0.21639386,-0.41144896,0.8853719,-199.05002,-108.75,121.55001,-1.0,-1.0
0,24,3,2,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,5.573828220367432,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-inf,-inf,-inf,-204.08551,-137.09503,189.47961,1775.810695,8.886980056762695,22.14586755313186,-200.35,-130.38225,185.24997,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,21.634913116104514,-204.08551,-137.09503,189.47961,-1.0,0.5109544370273476,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,2.828079,-7.828619,20.515678,1.0,0.0,63.0,7.0,7.0,0.0,0.0,22.139972686767578,0.0,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,11.0,1.0,-200.40303,-130.40628,185.19861,-inf,-inf,-inf,5.573828220367432,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,3.0,38.0,0.0,28.0,0.12773633,-0.3535966,0.9266352,-200.35,-130.38225,185.24997,1775.4755329999998,10006439.0,3,0.7083333,-inf,7.858115196228027,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,5,3,0,0,1,0,1,0,0,7.858115196228027,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0955853,-6.0251584,5.6827636,0,8.354438,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,44,-1.0,0.13113812,-0.7211925,0.6802089,-200.55002,-131.85,186.95001,-1.0,-1.0
0,24,3,3,13.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,463.697509765625,-0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,0.0,0.0,-1.0,-inf,-inf,-inf,inf,inf,inf,inf,-201.15,-138.15,211.55002,-205.55064,-204.99072,438.4287,1784.974596,447.48712158203125,1472.3685323907484,-193.04999,-75.45,4.8499947,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1366.7106165751964,-201.15,-138.15,211.55002,-1.0,105.65791581555204,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,65535.0,65535.0,-28.572737,-429.04837,1404.2103,1.0,0.0,2178.0,0.0,0.0,0.0,0.0,1468.5726318359375,0.0,0.0,-186.54593,4.7268066,-269.63867,1759.5786899999998,10000004.0,13.0,2.0,-186.54593,4.7268066,-269.63867,-inf,-inf,-inf,463.697509765625,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,1.0,2178.0,0.0,925.0,-0.019456128,-0.29215333,0.95617354,-193.04999,-75.45,4.8499947,1759.5786899999998,10000004.0,0,0.00045913682,-inf,0.10585356503725052,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.0,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,6,3,0,1,1,0,1,0,0,0.10585356503725052,-1.0,0.511998,-1.0,-inf,-inf,-inf,-inf,-inf,-inf,0.34583032,0.0,0.0,0,0.34583032,11,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,-1.0,1.0,0.0,0.0,-196.35,-101.850006,90.65,-1.0,-1.0
